pathway,padj,NES,database,analysis,genes,comparison
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS,0.5385596207611232,2.852691377467799,c2.cp.kegg_legacy,ORA,"UGP2,UGT2B11,UGT2B15",sample_type_normal_vs_tumor
KEGG_PEROXISOME,0.22479174486150902,2.3021719888336625,c2.cp.kegg_legacy,ORA,"ACAA1,ACSL6,BAAT,DAO,EPHX2,PEX26,PIPOX,PXMP2",sample_type_normal_vs_tumor
KEGG_PHENYLALANINE_METABOLISM,1,1.366914618369987,c2.cp.kegg_legacy,ORA,PRDX6,sample_type_normal_vs_tumor
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,0.8804802254830794,1.2150352163288773,c2.cp.kegg_legacy,ORA,"DGKG,ITPKA,PLCB1,PRKCG",sample_type_normal_vs_tumor
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,0.791233088527828,1.8746257623359823,c2.cp.kegg_legacy,ORA,"HMOX1,UGT2B11,UGT2B15",sample_type_normal_vs_tumor
KEGG_PPAR_SIGNALING_PATHWAY,0.009388803269224711,3.905470338199963,c2.cp.kegg_legacy,ORA,"ACAA1,ACSL6,CD36,FABP1,FABP4,FABP6,OLR1,PCK1,SCD,SLC27A1",sample_type_normal_vs_tumor
KEGG_PRION_DISEASES,0.6797987853993223,2.1870633893919793,c2.cp.kegg_legacy,ORA,"IL1A,IL6,PRKACB",sample_type_normal_vs_tumor
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,0.8624250555812994,1.366914618369987,c2.cp.kegg_legacy,ORA,"ADCY1,CDC25B,MAD2L2,PDE3A,PRKACB",sample_type_normal_vs_tumor
KEGG_PROPANOATE_METABOLISM,0.8750030165804525,1.458042259594653,c2.cp.kegg_legacy,ORA,"ACAT1,SUCLG2",sample_type_normal_vs_tumor
KEGG_PROSTATE_CANCER,1,1.0292063008903432,c2.cp.kegg_legacy,ORA,"CDKN1A,CREB3L3,PDGFRB,TCF7",sample_type_normal_vs_tumor
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,0.41054975361520635,3.280595084087969,c2.cp.kegg_legacy,ORA,"ATP1B3,GLS2,PCK1",sample_type_normal_vs_tumor
KEGG_PURINE_METABOLISM,1,0.7241931752953574,c2.cp.kegg_legacy,ORA,"ADCY1,AMPD2,PDE3A,POLD4,PPAT",sample_type_normal_vs_tumor
KEGG_PYRIMIDINE_METABOLISM,1,0.7055043191587029,c2.cp.kegg_legacy,ORA,"CDA,CMPK2,POLD4",sample_type_normal_vs_tumor
KEGG_PYRUVATE_METABOLISM,1,1.2150352163288773,c2.cp.kegg_legacy,ORA,"ACAT1,PCK1",sample_type_normal_vs_tumor
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,0.8750030165804525,1.1758405319311718,c2.cp.kegg_legacy,ORA,"ACTN1,ARHGEF4,BDKRB2,GSN,ITGA11,ITGA5,ITGB8,MYH10,PDGFRB,WASF1",sample_type_normal_vs_tumor
KEGG_RENAL_CELL_CARCINOMA,1,0.31696570860753326,c2.cp.kegg_legacy,ORA,PGF,sample_type_normal_vs_tumor
KEGG_RETINOL_METABOLISM,0.5594984315446211,2.1870633893919793,c2.cp.kegg_legacy,ORA,"CYP3A4,DGAT2,UGT2B11,UGT2B15",sample_type_normal_vs_tumor
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,1,0.41265346969659983,c2.cp.kegg_legacy,ORA,CXCL8,sample_type_normal_vs_tumor
KEGG_SELENOAMINO_ACID_METABOLISM,1,0.8411782266892228,c2.cp.kegg_legacy,ORA,MAT1A,sample_type_normal_vs_tumor
KEGG_SMALL_CELL_LUNG_CANCER,0.8733535569815887,1.3335752374341336,c2.cp.kegg_legacy,ORA,"COL4A1,COL4A2,LAMA1,MYC,TRAF5",sample_type_normal_vs_tumor
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,0.8047845147274721,1.7266289916252466,c2.cp.kegg_legacy,ORA,"STX19,STX1A,STX2",sample_type_normal_vs_tumor
KEGG_SPLICEOSOME,1,0.1735764594755539,c2.cp.kegg_legacy,ORA,PRPF40B,sample_type_normal_vs_tumor
KEGG_STARCH_AND_SUCROSE_METABOLISM,0.8605384216088043,1.6002902849209604,c2.cp.kegg_legacy,ORA,"UGP2,UGT2B11,UGT2B15",sample_type_normal_vs_tumor
KEGG_STEROID_BIOSYNTHESIS,1,1.286507876112929,c2.cp.kegg_legacy,ORA,CEL,sample_type_normal_vs_tumor
KEGG_STEROID_HORMONE_BIOSYNTHESIS,0.307214061368362,2.6671504748682673,c2.cp.kegg_legacy,ORA,"AKR1C4,CYP3A4,SULT2B1,UGT2B11,UGT2B15",sample_type_normal_vs_tumor
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,0.5594984315446211,1.759706175372857,c2.cp.kegg_legacy,ORA,"ACTN1,C2,C4B,FCGR3B,GRIN2A,GRIN2B,HLA-DPA1",sample_type_normal_vs_tumor
KEGG_TASTE_TRANSDUCTION,0.5594984315446211,2.624476067270375,c2.cp.kegg_legacy,ORA,"PRKACB,SCNN1B,SCNN1G",sample_type_normal_vs_tumor
KEGG_TGF_BETA_SIGNALING_PATHWAY,1,0.8521026192436283,c2.cp.kegg_legacy,ORA,"INHBA,MYC,THBS2",sample_type_normal_vs_tumor
KEGG_THYROID_CANCER,0.8750030165804525,1.5621881352799851,c2.cp.kegg_legacy,ORA,"MYC,TCF7",sample_type_normal_vs_tumor
KEGG_TIGHT_JUNCTION,0.6755270859176017,1.534781325889108,c2.cp.kegg_legacy,ORA,"ACTN1,CLDN1,CLDN14,CLDN2,CLDN23,MAP3K20,MYH10,PRKCG",sample_type_normal_vs_tumor
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,1,0.7629290893227835,c2.cp.kegg_legacy,ORA,"CXCL8,IL6,SPP1",sample_type_normal_vs_tumor
KEGG_TRYPTOPHAN_METABOLISM,1,0.6432539380564645,c2.cp.kegg_legacy,ORA,ACAT1,sample_type_normal_vs_tumor
KEGG_TYPE_II_DIABETES_MELLITUS,1,1.066860189947307,c2.cp.kegg_legacy,ORA,"ABCC8,PDX1",sample_type_normal_vs_tumor
KEGG_TYPE_I_DIABETES_MELLITUS,0.791233088527828,1.8746257623359823,c2.cp.kegg_legacy,ORA,"FAS,HLA-DPA1,IL1A",sample_type_normal_vs_tumor
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,1,0.4970598612254499,c2.cp.kegg_legacy,ORA,"ITCH,,NEDD4L,UBE2C",sample_type_normal_vs_tumor
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,1,0.9941197224508997,c2.cp.kegg_legacy,ORA,"ACAA1,ACAT1",sample_type_normal_vs_tumor
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,0.8733535569815887,1.286507876112929,c2.cp.kegg_legacy,ORA,"ADCY1,EDNRA,PLA2G10,PLCB1,PRKACB,PRKCG",sample_type_normal_vs_tumor
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,1,1.1215709689189637,c2.cp.kegg_legacy,ORA,"CREB3L3,PRKACB",sample_type_normal_vs_tumor
KEGG_VEGF_SIGNALING_PATHWAY,1,0.8987931737227312,c2.cp.kegg_legacy,ORA,"PLA2G10,PRKCG,SHC2",sample_type_normal_vs_tumor
KEGG_VIBRIO_CHOLERAE_INFECTION,0.791233088527828,1.7153438348172387,c2.cp.kegg_legacy,ORA,"ATP6V0D2,PRKACB,PRKCG,SLC12A2",sample_type_normal_vs_tumor
KEGG_VIRAL_MYOCARDITIS,1,0.7413774201328743,c2.cp.kegg_legacy,ORA,"HLA-DPA1,MYH10",sample_type_normal_vs_tumor
KEGG_WNT_SIGNALING_PATHWAY,0.06558783906850744,2.3021719888336625,c2.cp.kegg_legacy,ORA,"AXIN2,CXXC4,DKK2,MMP7,MYC,NKD1,NKD2,PLCB1,PRKACB,PRKCG,SFRP4,TCF7,WNT2,WNT5A",sample_type_normal_vs_tumor
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT,1,0.4418309877559555,c2.cp.reactome,ORA,"ABCC2,ABCC9",sample_type_normal_vs_tumor
REACTOME_ABC_TRANSPORTER_DISORDERS,1,0.8633144958126233,c2.cp.reactome,ORA,"ABCC2,ABCC8,ABCC9",sample_type_normal_vs_tumor
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS,1,1.0935316946959897,c2.cp.reactome,ORA,UBE2C,sample_type_normal_vs_tumor
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS,1,1.286507876112929,c2.cp.reactome,ORA,CDKN1A,sample_type_normal_vs_tumor
REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT,1,0.9508971258225997,c2.cp.reactome,ORA,NELFCD,sample_type_normal_vs_tumor
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS,1,1.458042259594653,c2.cp.reactome,ORA,"ITCH,,JAG2",sample_type_normal_vs_tumor
REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3,1,0.6075176081644387,c2.cp.reactome,ORA,PKN1,sample_type_normal_vs_tumor
REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS,1,2.3021719888336625,c2.cp.reactome,ORA,"TUBAL3,TUBB3",sample_type_normal_vs_tumor
REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS,1,0.48067327239384167,c2.cp.reactome,ORA,"AJUBA,HOXB4",sample_type_normal_vs_tumor
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP,1,0.5207293784266617,c2.cp.reactome,ORA,SCD,sample_type_normal_vs_tumor
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING,1,0.8100234775525849,c2.cp.reactome,ORA,PLCB1,sample_type_normal_vs_tumor
REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES,0.13132110319903093,4.374126778783959,c2.cp.reactome,ORA,"MMP10,MMP11,MMP3,MMP7,PRSS2",sample_type_normal_vs_tumor
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS,0.6338765478056241,2.041259163432514,c2.cp.reactome,ORA,"ADCY1,GRIN2A,GRIN2B,GRIN2D,PRKACB,TUBAL3,TUBB3",sample_type_normal_vs_tumor
REACTOME_ACTIVATION_OF_SMO,1,1.286507876112929,c2.cp.reactome,ORA,CDON,sample_type_normal_vs_tumor
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC,1,1.7496507115135835,c2.cp.reactome,ORA,"PLA2G10,PLA2G4F",sample_type_normal_vs_tumor
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE,1,2.5235346800676686,c2.cp.reactome,ORA,"PLA2G10,PLA2G4F,PLAAT2",sample_type_normal_vs_tumor
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG,1,2.733829236739974,c2.cp.reactome,ORA,"PLA2G10,PLA2G4F",sample_type_normal_vs_tumor
REACTOME_ACYL_CHAIN_REMODELLING_OF_PI,1,2.916084519189306,c2.cp.reactome,ORA,"PLA2G10,PLA2G4F",sample_type_normal_vs_tumor
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS,1,2.1870633893919793,c2.cp.reactome,ORA,"PLA2G10,PLA2G4F",sample_type_normal_vs_tumor
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS,0.7569155540429028,2.2316973361142645,c2.cp.reactome,ORA,"CDH11,CDH3,CDH6,NECTIN1,SNAI1",sample_type_normal_vs_tumor
REACTOME_ADIPOGENESIS,1,0.6370087541918387,c2.cp.reactome,ORA,"CD36,FABP4,PCK1",sample_type_normal_vs_tumor
REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION,1,1.7266289916252466,c2.cp.reactome,ORA,"ADCY1,IL6,PRKACB",sample_type_normal_vs_tumor
REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,1,0.4391693552995942,c2.cp.reactome,ORA,"ACAT1,HIGD1A,MPC1,SLC25A27,SUCLG2",sample_type_normal_vs_tumor
REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION,1,2.573015752225858,c2.cp.reactome,ORA,"CYP3A4,DPEP1",sample_type_normal_vs_tumor
REACTOME_AGGREPHAGY,1,1.2497505082239881,c2.cp.reactome,ORA,"TUBAL3,TUBB3",sample_type_normal_vs_tumor
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS,1,0.9941197224508997,c2.cp.reactome,ORA,DRD2,sample_type_normal_vs_tumor
REACTOME_AMINO_ACIDS_REGULATE_MTORC1,1,0.40501173877629243,c2.cp.reactome,ORA,ATP6V0D2,sample_type_normal_vs_tumor
REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE,0.05253734136407218,4.686564405839955,c2.cp.reactome,ORA,"SLC36A1,SLC38A5,SLC6A20,SLC6A6,SLC7A11,SLC7A5",sample_type_normal_vs_tumor
REACTOME_AMYLOID_FIBER_FORMATION,1,0.8866473200237754,c2.cp.reactome,ORA,"GSN,SAA1,TGFBI",sample_type_normal_vs_tumor
REACTOME_ANCHORING_FIBRIL_FORMATION,0.018974372161551078,7.290211297973264,c2.cp.reactome,ORA,"COL1A1,COL1A2,COL4A1,COL4A2,COL7A1",sample_type_normal_vs_tumor
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE,1,0.455638206123329,c2.cp.reactome,ORA,"CEP72,HAUS5",sample_type_normal_vs_tumor
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,1,0.6308836700169171,c2.cp.reactome,ORA,"CD36,FGB,S100A9",sample_type_normal_vs_tumor
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,1,0.5352952351658691,c2.cp.reactome,ORA,"FBXO41,HECW2,HERC5,ITCH,,KLHL21,NEDD4L,UBE2C",sample_type_normal_vs_tumor
REACTOME_ANTIMICROBIAL_PEPTIDES,0.06919343782806854,4.374126778783959,c2.cp.reactome,ORA,"DEFA5,DEFA6,PRSS2,REG3A,S100A9,SLC11A1",sample_type_normal_vs_tumor
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,1,0.7700927427436547,c2.cp.reactome,ORA,"HERC5,IFIT1,TUBAL3,TUBB3,USP18",sample_type_normal_vs_tumor
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION,1,1.2150352163288773,c2.cp.reactome,ORA,"ADCY1,DPEP1,IL6,PRKACB",sample_type_normal_vs_tumor
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A,1,0.8411782266892228,c2.cp.reactome,ORA,UBE2C,sample_type_normal_vs_tumor
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B,1,0.911276412246658,c2.cp.reactome,ORA,UBE2C,sample_type_normal_vs_tumor
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1,1,0.2995977245742437,c2.cp.reactome,ORA,UBE2C,sample_type_normal_vs_tumor
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS,1,0.2543096964409278,c2.cp.reactome,ORA,UBE2C,sample_type_normal_vs_tumor
REACTOME_APOPTOSIS,1,0.5027731929636734,c2.cp.reactome,ORA,"FAS,GSN,PKP1,TNFSF10",sample_type_normal_vs_tumor
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS,1,1.1821964266983673,c2.cp.reactome,ORA,"GSN,PKP1",sample_type_normal_vs_tumor
REACTOME_APOPTOTIC_EXECUTION_PHASE,1,0.8926789344457058,c2.cp.reactome,ORA,"GSN,PKP1",sample_type_normal_vs_tumor
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT,1,2.0829175137066467,c2.cp.reactome,ORA,"ADCY1,AQP11,AQP9,PRKACB",sample_type_normal_vs_tumor
REACTOME_ARACHIDONIC_ACID_METABOLISM,1,1.8613305441633865,c2.cp.reactome,ORA,"CYP2J2,DPEP1,EPHX2,HPGD",sample_type_normal_vs_tumor
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION,1,0.6906515966500988,c2.cp.reactome,ORA,"ASGR1,COL7A1,NANS,SLC17A5,SPTBN2,ST3GAL2,ST6GALNAC6,TUBAL3,TUBB3",sample_type_normal_vs_tumor
REACTOME_ASPIRIN_ADME,0.24805490281032563,3.527521595793515,c2.cp.reactome,ORA,"ABCC2,BCHE,CYP3A4,UGT2B11,UGT2B15",sample_type_normal_vs_tumor
REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS,0.26775616653153406,3.4172865459249677,c2.cp.reactome,ORA,"GRIN2A,GRIN2B,GRIN2D,TUBAL3,TUBB3",sample_type_normal_vs_tumor
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,8.188237595915919e-8,6.4103582102868355,c2.cp.reactome,ORA,"COL10A1,COL11A1,COL12A1,COL15A1,COL1A1,COL1A2,COL27A1,COL4A1,COL4A2,COL5A1,COL5A2,COL7A1,COL8A1,COL9A3,LOXL2,MMP3,MMP7",sample_type_normal_vs_tumor
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS,1,0.5910982133491837,c2.cp.reactome,ORA,KIFC3,sample_type_normal_vs_tumor
REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS,1,0.3471529189511078,c2.cp.reactome,ORA,WNT5A,sample_type_normal_vs_tumor
REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,1,0.8411782266892228,c2.cp.reactome,ORA,CXCL8,sample_type_normal_vs_tumor
REACTOME_AURKA_ACTIVATION_BY_TPX2,1,0.6160741941949237,c2.cp.reactome,ORA,"CEP72,HAUS5",sample_type_normal_vs_tumor
REACTOME_AUTOPHAGY,1,0.7438991120380882,c2.cp.reactome,ORA,"ATG9B,HBB,RNASE1,TUBAL3,TUBB3",sample_type_normal_vs_tumor
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS,1,0.9508971258225997,c2.cp.reactome,ORA,BGN,sample_type_normal_vs_tumor
REACTOME_BACTERIAL_INFECTION_PATHWAYS,1,0.9373128811679912,c2.cp.reactome,ORA,"NHERF4,STX1A,SYT1",sample_type_normal_vs_tumor
REACTOME_BASE_EXCISION_REPAIR,1,0.31243762705599704,c2.cp.reactome,ORA,POLD4,sample_type_normal_vs_tumor
REACTOME_BASIGIN_INTERACTIONS,0.743721996179335,3.1243762705599702,c2.cp.reactome,ORA,"ATP1B3,SLC7A11,SLC7A5",sample_type_normal_vs_tumor
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING,1,1.0935316946959897,c2.cp.reactome,ORA,"AXIN2,MYC,PLCB1,PRKCG,PRKG2,TCF7,WNT5A",sample_type_normal_vs_tumor
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,1,1.8746257623359823,c2.cp.reactome,ORA,"AKR1C4,BAAT,FABP6",sample_type_normal_vs_tumor
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS,8.274458292380714e-5,6.1686403290543,c2.cp.reactome,ORA,"CD36,COL1A1,COL1A2,COL4A1,COL4A2,HBA1,HBA2,HBB,SAA1,SPARC,STAB2",sample_type_normal_vs_tumor
REACTOME_BIOLOGICAL_OXIDATIONS,0.9515119567842937,1.517038189173627,c2.cp.reactome,ORA,"CYP2J2,CYP3A4,DPEP1,MAT1A,SLC26A2,SMOX,,SULT1A1,SULT1A2,SULT2B1,UGP2,UGT2B11,UGT2B15",sample_type_normal_vs_tumor
REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS,0.4831072996605151,4.100743855109961,c2.cp.reactome,ORA,"CYP3A4,EPHX2,HPGD",sample_type_normal_vs_tumor
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN,1,1.1664338076757224,c2.cp.reactome,ORA,"NANS,SLC17A5,ST3GAL2,ST6GALNAC6",sample_type_normal_vs_tumor
REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS,1,2.733829236739974,c2.cp.reactome,ORA,"FUT1,ST6GALNAC6",sample_type_normal_vs_tumor
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_GENE_EXPRESSION,1,0.8411782266892228,c2.cp.reactome,ORA,F7,sample_type_normal_vs_tumor
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,1,1.0414587568533233,c2.cp.reactome,ORA,ACAT1,sample_type_normal_vs_tumor
REACTOME_BUDDING_AND_MATURATION_OF_HIV_VIRION,1,0.7810940676399926,c2.cp.reactome,ORA,NEDD4L,sample_type_normal_vs_tumor
REACTOME_CA2_PATHWAY,0.603305126134754,2.26247936833653,c2.cp.reactome,ORA,"AXIN2,MYC,PLCB1,PRKG2,TCF7,WNT5A",sample_type_normal_vs_tumor
REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN,1,1.9882394449017995,c2.cp.reactome,ORA,"TTLL6,TUBAL3,TUBB3",sample_type_normal_vs_tumor
REACTOME_CARDIAC_CONDUCTION,0.743721996179335,1.8417375910669298,c2.cp.reactome,ORA,"ABCC9,ATP1B3,CACNB1,FXYD1,FXYD3,RYR2,SRI,TNNI3",sample_type_normal_vs_tumor
REACTOME_CARGO_CONCENTRATION_IN_THE_ER,1,0.7055043191587029,c2.cp.reactome,ORA,COL7A1,sample_type_normal_vs_tumor
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,1,0.8926789344457058,c2.cp.reactome,ORA,"FCHO1,SGIP1,SYT1,WNT5A",sample_type_normal_vs_tumor
REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND,1,2.733829236739974,c2.cp.reactome,ORA,"FAS,TNFSF10",sample_type_normal_vs_tumor
REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY,1,1.7496507115135835,c2.cp.reactome,ORA,"FAS,TNFSF10",sample_type_normal_vs_tumor
REACTOME_CA_DEPENDENT_EVENTS,1,1.9297618141693937,c2.cp.reactome,ORA,"ADCY1,PRKACB,PRKCG",sample_type_normal_vs_tumor
REACTOME_CD209_DC_SIGN_SIGNALING,1,1.0935316946959897,c2.cp.reactome,ORA,PRKACB,sample_type_normal_vs_tumor
REACTOME_CD28_CO_STIMULATION,1,0.6627464816339331,c2.cp.reactome,ORA,TRIB3,sample_type_normal_vs_tumor
REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING,1,0.9941197224508997,c2.cp.reactome,ORA,TRIB3,sample_type_normal_vs_tumor
REACTOME_CDC42_GTPASE_CYCLE,1,0.4374126778783959,c2.cp.reactome,ORA,"ARHGEF4,FARP1,PLEKHG4",sample_type_normal_vs_tumor
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,1,1.2028848641655887,c2.cp.reactome,ORA,"ABCG2,CDKN1A,FABP1,HBA1,HBA2,HBB,HMOX1,MYC,NOX4,PRDX6,SLC7A11",sample_type_normal_vs_tumor
REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,1,0.8987931737227312,c2.cp.reactome,ORA,"AJUBA,CA9,HIGD1A",sample_type_normal_vs_tumor
REACTOME_CELLULAR_RESPONSE_TO_STARVATION,1,0.2840342064145428,c2.cp.reactome,ORA,"ATP6V0D2,TRIB3",sample_type_normal_vs_tumor
REACTOME_CELLULAR_SENESCENCE,1,0.8150546792765141,c2.cp.reactome,ORA,"CBX2,CDKN1A,CXCL8,IL1A,IL6,UBE2C",sample_type_normal_vs_tumor
REACTOME_CELL_CELL_COMMUNICATION,0.8342733810429818,1.644408563452616,c2.cp.reactome,ORA,"ACTN1,CDH11,CDH3,CDH6,CLDN1,CLDN14,CLDN2,CLDN23,NECTIN1,SNAI1",sample_type_normal_vs_tumor
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION,0.1690169511771143,2.624476067270375,c2.cp.reactome,ORA,"CDH11,CDH3,CDH6,CLDN1,CLDN14,CLDN2,CLDN23,NECTIN1,SNAI1",sample_type_normal_vs_tumor
REACTOME_CELL_CYCLE_CHECKPOINTS,1,0.16022442413128055,c2.cp.reactome,ORA,"CDKN1A,UBE2C",sample_type_normal_vs_tumor
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE,1,0.29554910667459183,c2.cp.reactome,ORA,ARHGEF4,sample_type_normal_vs_tumor
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS,1,1.2150352163288773,c2.cp.reactome,ORA,ACTN1,sample_type_normal_vs_tumor
REACTOME_CELL_JUNCTION_ORGANIZATION,0.31016992347424316,2.1654092964277023,c2.cp.reactome,ORA,"ACTN1,CDH11,CDH3,CDH6,CLDN1,CLDN14,CLDN2,CLDN23,NECTIN1,SNAI1",sample_type_normal_vs_tumor
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,0.3169091816131392,2.0562134430181,c2.cp.reactome,ORA,"ANGPT2,ATP1B3,CD177,CD44,COL1A1,COL1A2,ITGA5,OLR1,SLC7A11,SLC7A5,TREM1",sample_type_normal_vs_tumor
REACTOME_CGMP_EFFECTS,1,1.366914618369987,c2.cp.reactome,ORA,PRKG2,sample_type_normal_vs_tumor
REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY,1,2.0829175137066467,c2.cp.reactome,ORA,"HBB,RNASE1",sample_type_normal_vs_tumor
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES,0.07518483928753031,3.3647129067568913,c2.cp.reactome,ORA,"CCL20,CXCL1,CXCL2,CXCL3,CXCL5,CXCL6,CXCL8,CXCR1",sample_type_normal_vs_tumor
REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS,1,1.286507876112929,c2.cp.reactome,ORA,BGN,sample_type_normal_vs_tumor
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM,1,0.47544856291129983,c2.cp.reactome,ORA,BGN,sample_type_normal_vs_tumor
REACTOME_CHROMATIN_MODIFICATIONS_DURING_THE_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT,1,0.5607854844594818,c2.cp.reactome,ORA,STPG4,sample_type_normal_vs_tumor
REACTOME_CHROMATIN_MODIFYING_ENZYMES,1,0.09386538151896907,c2.cp.reactome,ORA,JADE3,sample_type_normal_vs_tumor
