gene_id	gene_name	DRX399598	DRX399599	DRX399600	DRX399601	DRX399602	DRX399603
ENSMUSG00000098253	Mir7219	0	0	0	0	0	0
ENSMUSG00000098254	Gm27611	0	0	0	0	0	0
ENSMUSG00000098255	Gm27223	0	0	0	0	0	0
ENSMUSG00000098257	Gm27169	0	0	0	0	0	0
ENSMUSG00000098258	Mir6369	0	0	0	0	0	0
ENSMUSG00000098259	Gm27616	0	0	0	0	0	0
ENSMUSG00000098260	Gm27522	0	0	0	0	0	0
ENSMUSG00000098261	Gm27521	0	0	0	0	0	0
ENSMUSG00000098262	Gm27520	0	0	0	0	0	0
ENSMUSG00000098263	Mir6938	0	0	0	0	0	0
ENSMUSG00000098264	Mir6414	0	0	0	0	0	0
ENSMUSG00000098265	Gm27517	0	0	0	0	0	0
ENSMUSG00000098266	Gm27516	0	0	0	0	0	0
ENSMUSG00000098267	Mir7060	0	0	0	0	0	0
ENSMUSG00000098268	Gm27514	0	0	0	0	0	0
ENSMUSG00000098269	Mir8094	0	0	0	0	0	0
ENSMUSG00000098270	Gm27221	0	0	0.05663	0.834519	0	0.265234
ENSMUSG00000098271	Gm27828	0	0	0	0	0	0
ENSMUSG00000098272	Gm27233	0	0	0	0	0	0
ENSMUSG00000098273	Mir6346	0	0	0	0	0	0
ENSMUSG00000098274	Rpl24	1094.072418	1076.035098	1278.975568	1076.850729	845.323011	1096.381781
ENSMUSG00000098275	Gm18014	0	0	0	0	0	0
ENSMUSG00000098276	Mir6358	0	0	0	0	0	0
ENSMUSG00000098278	Ranbp2-ps8	0	0	0	0	0	0
ENSMUSG00000098279	Mir6908	0	0	0	0	0	0
ENSMUSG00000098280	Mir7687	0	0	0	0	0	0
ENSMUSG00000098281	Gm27529	0	0	0	0	0	0
ENSMUSG00000098282	Mir6936	0	0	0	0	0	0
ENSMUSG00000098284	A330093E20Rik	0	0	0	0	0	0
ENSMUSG00000098285	Mir7670	0	0	0	0	0	0
ENSMUSG00000098286	Mir8091	0	0	0	0	0	0
ENSMUSG00000098287	Mir6355	0	0	0	0	0	0
ENSMUSG00000098288	Mir6900	0	0	0	0	0	0
ENSMUSG00000098289	Mir6715	0	0	0	0	0	0
ENSMUSG00000098290	Obox4-ps1	0	0	0	0	0	0
ENSMUSG00000098291	Mir6973a	0	0	0	0	0	0
ENSMUSG00000098292	Gm27194	0.029089	0	0	0	0	0
ENSMUSG00000098293	Mir6991	0	0	0	0	0	0
ENSMUSG00000098294	Gm27204	0	0	0	0	0	0
ENSMUSG00000098295	Gm19872	0	0	0	0	0	0
ENSMUSG00000098296	Mir6918	0	0	0	0	0	0
ENSMUSG00000098297	Mir6980	0	0	0	0	0	0
ENSMUSG00000098298	Gm27970	0	0	0	0	0	0
ENSMUSG00000098299	Mir7224	0	0	0	0	0	0
ENSMUSG00000098300	Mir6540	0	0	0	0	0	0
ENSMUSG00000098302	Gm28039	0	0	0	0	0	0
ENSMUSG00000098303	Gm27459	0	0	0	0	0	0
ENSMUSG00000098304	1700027I24Rik	0	0	0	0	0	0
ENSMUSG00000098305	Gm27781	0	0	0	0	0	0
ENSMUSG00000098306	Gm28040	0	0	0	0	0.217908	0.126464
ENSMUSG00000098307	Gm27460	0	0	0	0	0	0
ENSMUSG00000098308	Gm27782	0	0	0	0	0	0
ENSMUSG00000098309	Gtpbp4-ps2	0	0	0	0	0	0
ENSMUSG00000098310	Mir8118	0	0	0	0	0	0
ENSMUSG00000098311	Gm27191	0	0	0	0	0	0
ENSMUSG00000098312	Gm27953	0	0	0	0	0	0
ENSMUSG00000098313	Nr1h2-ps	0	0	0	0	0	0
ENSMUSG00000098314	Gm27952	0	0	0	0	0	0
ENSMUSG00000098315	Mir21b	0	0	0	0	0	0
ENSMUSG00000098316	Mir7683	0	0	0	0	0	0
ENSMUSG00000098317	Mir6926	0	0	0	0	0	0
ENSMUSG00000098318	Lockd	3.13224	3.691935	5.968126	6.209498	5.432231	1.723504
ENSMUSG00000098319	Mir7038	0	0	0	0	0	0
ENSMUSG00000098320	Vis1	0	0	0	0	2.394816	2.112346
ENSMUSG00000098322	5830468F06Rik	0	0.082533	0.095063	0	0.306777	0.088984
ENSMUSG00000098323	Gm27275	0	0	0	0	0	0
ENSMUSG00000098325	Mir7048	0	0	0	0	0	0
ENSMUSG00000098326	Dlx6os1	0	0	0	0	0	0
ENSMUSG00000098327	Mir7087	0	0	0	0	0	0
ENSMUSG00000098328	Gm27271	0	0	0	0	0	0
ENSMUSG00000098329	Mir6966	0	0	0	0	0	0
ENSMUSG00000098330	Gtpbp4-ps1	0	0	0	0	0	0
ENSMUSG00000098331	Mir7069	0	0	0	0	0	0
ENSMUSG00000098332	2310009A05Rik	25.378098	33.402486	26.161324	29.764432	31.239722	31.063506
ENSMUSG00000098333	Gm27158	0	0	0	0	0	0
ENSMUSG00000098334	Mir7043	0	0	0	0	0	0
ENSMUSG00000098335	Gm27156	0	0	0	0	0	0
ENSMUSG00000098336	Mir6388	0	0	0	0	0	0
ENSMUSG00000098338	Mir6941	0	0	0	0	0	0
ENSMUSG00000098339	Mir6977	0	0	0	0	0	0
ENSMUSG00000098340	Gm27253	0	0	0	0	0	0
ENSMUSG00000098341	Mir6944	0	0	0	0	0	0
ENSMUSG00000098342	Gm27849	0	0	0	0	0	0
ENSMUSG00000098343	Mir6240	0	0	7.946318	0	8.663758	0
ENSMUSG00000098344	Mir3473f	0	0	0	0	0	0
ENSMUSG00000098345	Gm27847	0	0	0	0	0	0
ENSMUSG00000098346	Mir6986	0	0	0	0	0	0
ENSMUSG00000098347	Mir6339	0	0	0	0	0	0
ENSMUSG00000098348	Btg1-ps2	0	0	0	0	0	0
ENSMUSG00000098349	Gm27711	0	0	0	0	0	0
ENSMUSG00000098350	Gm27551	0	0	0	0	0	0
ENSMUSG00000098351	Gm27507	0	0	0	0	0	0
ENSMUSG00000098353	Mir7057	0	0	0	0	0	0
ENSMUSG00000098354	Rpap3-ps2	0	0	0	0	0	0
ENSMUSG00000098355	Gm27553	0	0	0	0	0	0
ENSMUSG00000098356	Gm27552	0	0	0	0	0	0
ENSMUSG00000098357	Mir7094-2	0	0	0	0	0	0
ENSMUSG00000098358	Gm27164	0	0	0	0	0	0
ENSMUSG00000098359	Mir7649	0	0	0	0	0	0
ENSMUSG00000098360	4930535O05Rik	0	0	0	0	0	0
ENSMUSG00000098361	Mir7086	0	0	0	0	0	0
ENSMUSG00000098362	Mir130c	0	0	0	0	0	0
ENSMUSG00000098363	Mir6993	0	0	0	0	0	0
ENSMUSG00000098364	Gm27646	0	0	0	0	0	0
ENSMUSG00000098365	Gm27647	0	0	0	0	0	0
ENSMUSG00000098366	Mir145b	0	0	0	0	0	0
ENSMUSG00000098367	Gm27645	0	0	0	0	0	0
ENSMUSG00000098368	Gm27648	0	0	0	0	0	0
ENSMUSG00000098369	Gm2274	0	0	0	0	6.42961	1.88295
ENSMUSG00000098370	Gm19541	0	0	0	0	0	0
ENSMUSG00000098371	Gm28037	0	0	0	0	0	0
ENSMUSG00000098373	Gm27679	0	0	0	0	0	0
ENSMUSG00000098374	Gm28043	1.728499	2.441919	2.870421	2.251665	3.27341	3.321602
ENSMUSG00000098376	Mir6907	0	0	0	0	0	0
ENSMUSG00000098378	Gm27864	0	0	0	0	0	0
ENSMUSG00000098379	Mir6347	0	0	0	0	0	0
ENSMUSG00000098380	Mir6939	0	0	0	0	0	0
ENSMUSG00000098381	Mir7225	0	0	0	0	0	0
ENSMUSG00000098382	Gtpbp4-ps4	0	0	0	0	0	0
ENSMUSG00000098383	Gm27197	0	0	0	0	0	0
ENSMUSG00000098385	Gm27500	0	0	0	0	0	0
ENSMUSG00000098386	Ranbp2-ps10	0	0	0	0	0	0
ENSMUSG00000098387	Pet117	0	0	0	0	0	0
ENSMUSG00000098388	Mir8109	0	0	0	0	0	0
ENSMUSG00000098389	Mir6983	0	0	0	0	0	0
ENSMUSG00000098390	Gm3434	0	0	0	0	0	0
ENSMUSG00000098391	Gm27208	0	0	0	0	0	0
ENSMUSG00000098392	Gm28001	0	0	0	0	0	0
ENSMUSG00000098393	Gm28000	0	0	0	0	0	0
ENSMUSG00000098394	Gm27999	0	2.177152	0	0	0	0
ENSMUSG00000098395	Gm27998	0	0	0	0	0	0
ENSMUSG00000098396	Gm27997	0	0	0	0	0	0
ENSMUSG00000098397	Mir7669	0	0	0	0	0	0
ENSMUSG00000098399	Gm27995	0	0	0	0	0	0
ENSMUSG00000098400	Mir7680	0	0	0	0	0	0
ENSMUSG00000098401	Mir6377	0	0	0	0	0	0
ENSMUSG00000098402	Gm27409	0	0	0	0	0	0
ENSMUSG00000098403	Gm27415	0	0	0	0	0	0
ENSMUSG00000098404	Mrip-ps	2.093177	2.256963	1.352476	2.130019	1.022944	2.631446
ENSMUSG00000098405	Gm27414	0	0	0	0	0	0
ENSMUSG00000098406	Mir7222	0	0	0	0	0	0
ENSMUSG00000098407	Mir6348	0	0	0	0	0	0
ENSMUSG00000098408	Mir6237	0	0	0	0	0	0
ENSMUSG00000098409	Gm27410	0	0	0	0	0	0
ENSMUSG00000098410	Mir1957b	0	0	0	0	0	0
ENSMUSG00000098412	Gm7870	0	0	0	0.221974	0	0
ENSMUSG00000098413	Mir6990	0	0	0	0	0	0
ENSMUSG00000098414	Mir6909	0	0	0	0	0	0
ENSMUSG00000098415	Mir6928	0	0	0	0	0	0
ENSMUSG00000098416	Mir7117	0	0	0	0	0	0
ENSMUSG00000098417	Mir6379	0	0	0	0	0	0
ENSMUSG00000098418	Gm27723	0	0	0	0	0	0
ENSMUSG00000098419	Mir6963	0	0	0	0	0	0
ENSMUSG00000098420	Gm27249	0	0	0	0	0	0
ENSMUSG00000098421	Gm27190	0	0	0	0	0	0
ENSMUSG00000098422	Mir7016	0	0	0	0	0	0
ENSMUSG00000098423	Gm27993	0	0	0	0	0	0
ENSMUSG00000098424	Gm27202	0	0	0	0	0	0
ENSMUSG00000098425	Gm24949	0	0	0	0	0	0
ENSMUSG00000098426	Gm27149	0	0	0	0	0	0.253972
ENSMUSG00000098428	Gm2260	34.168263	31.046037	21.868704	21.020948	16.481418	24.805141
ENSMUSG00000098429	Gm27226	0	0	0	0	0	0
ENSMUSG00000098430	Gm27494	0	0	0	0	0	0
ENSMUSG00000098431	Mir7666	0	0	0	0	0	0
ENSMUSG00000098432	Gm27493	0	0	0	0	0	0
ENSMUSG00000098433	Mir6391	0	0	0	0	0	0
ENSMUSG00000098434	2010110E17Rik	0.120285	0.221177	0	0.803771	0.5484	0.476981
ENSMUSG00000098435	Gm27492	0	0	0	0	0	0
ENSMUSG00000098436	Gm27490	0	0	0	0	0	0
ENSMUSG00000098437	Mir195b	0	0	0	0	0	0
ENSMUSG00000098438	Gm27178	0	0	0	0	0	0
ENSMUSG00000098439	Hm629797	0	0.033558	0	0	0.041537	0
ENSMUSG00000098441	Mir6537	0	0	0	0	0	0
ENSMUSG00000098442	Mir6959	0	0	0	0	0	0
ENSMUSG00000098443	Mir7681	0	0	0	0	0	0
ENSMUSG00000098444	Gm27811	0	0	0	0	0	0
ENSMUSG00000098445	Mir6972	0	0	0	0	0	0
ENSMUSG00000098446	Mir7242	0	0	0	0	0	0
ENSMUSG00000098447	Gm27184	0	0	0	0	0	0
ENSMUSG00000098448	Mir6362	0	0	0	0	0	0
ENSMUSG00000098449	Gm7467	2.757768	1.68294	1.931068	1.833082	1.879943	1.633519
ENSMUSG00000098451	Mir6952	0	0	0	0	0	0
ENSMUSG00000098452	Gm27501	0	0	0	0	0	0
ENSMUSG00000098453	Mir6997	0	0	0	0	0	0
ENSMUSG00000098454	Mir7032	0	0	0	0	0	0
ENSMUSG00000098455	Gm27428	0	0	0	0	0	0
ENSMUSG00000098456	Gm12117	0	0	0	0	0	0
ENSMUSG00000098457	Mir8097	0	0	0	0	0	0
ENSMUSG00000098458	Mir6971	0	0	0	0	0	0
ENSMUSG00000098459	Gm27308	0	0	0	0	0	0
ENSMUSG00000098460	Mir6970	0	0	0	0	0	0
ENSMUSG00000098462	Gm27694	0	0	0	0	0	0
ENSMUSG00000098463	Cphx2	0	0	0	0	0	0
ENSMUSG00000098464	Mir7002	0	0	0	0	0	0
ENSMUSG00000098465	Mir1668	0	0	0	0	0	0
ENSMUSG00000098466	Gm27350	0	0	0	0	0	0
ENSMUSG00000098467	Gm27591	0	0	0	0	0	0
ENSMUSG00000098468	Gm27186	0	0	0	0	0	0
ENSMUSG00000098469	Ranbp2-ps4	0	0	0	0	0	0
ENSMUSG00000098470	C1rb	0	0	0	0	0	0
ENSMUSG00000098471	Gm27203	0	0	0	0	0	0
ENSMUSG00000098472	Gm27887	0	0	0	0	0	0
ENSMUSG00000098473	Mir7083	0	0	0	0	0	0
ENSMUSG00000098474	Mir6919	0	0	0	0	0	0
ENSMUSG00000098475	Mir6982	0	0	0	0	0	0
ENSMUSG00000098476	Gm27852	0	0	0	0	0	0
ENSMUSG00000098477	Gm27853	0	0	0	0	0	0
ENSMUSG00000098478	Gm27851	0	0	0	0	0	0
ENSMUSG00000098479	Gm27263	0	0	0	0	0	0
ENSMUSG00000098480	Mir6387	0	0	0	0	0	0
ENSMUSG00000098481	Gm27387	0	0	0	0	0	0
ENSMUSG00000098482	Mir6363	0	0	0	0	0	0
ENSMUSG00000098483	Mir7078	0	0	0	0	0	0
ENSMUSG00000098484	Gm27280	0	0	0	0	0	0
ENSMUSG00000098485	Gm6956	0	0	0	0	0	0
ENSMUSG00000098486	Gm27385	0	0	0	0	0	0
ENSMUSG00000098487	Mir6899	0	0	0	0	0	0
ENSMUSG00000098488	Pla2g4b	1.921159	1.571876	1.558579	1.202584	0.580911	2.20917
ENSMUSG00000098489	Mir7678	0	0	0	0	0	0
ENSMUSG00000098490	Mir7089	0	0	0	0	0	0
ENSMUSG00000098491	Gm27688	0	0	0	0	0	0
ENSMUSG00000098492	Gm19353	0	1.270895	0	0.383544	0.39416	0.685766
ENSMUSG00000098493	Mir6383	0	0	0	0	0	0
ENSMUSG00000098494	Gm27690	0	0	0	0	0	0
ENSMUSG00000098497	Mir6932	0	0	0	0	0	0
ENSMUSG00000098498	Mir8099-1	0	0	0	0	0	0
ENSMUSG00000098499	Mir6975	0	0	0	0	0	0
ENSMUSG00000098500	Mir6396	0	0	0	0	0	0
ENSMUSG00000098501	Gm19272	0	0	0	0	0	0
ENSMUSG00000098502	Gm27511	0	0	0	0	0	0
ENSMUSG00000098503	Gm27937	0	0	0	0	0	0
ENSMUSG00000098504	Mir6351	0	0	0	0	0	0
ENSMUSG00000098505	Gm14496	0	0	0	0	0	0
ENSMUSG00000098506	Phf20-ps	0.029882	0.02759	0	0	0	0
ENSMUSG00000098507	Gm27935	0	0	0	0	0	0
ENSMUSG00000098508	Ranbp2-ps2	0	0	0	0	0	0
ENSMUSG00000098509	Rgs21	0	0	0	0	0	0
ENSMUSG00000098510	Mir6968	0	0	0	0	0	0
ENSMUSG00000098511	Mir7072	0	0	0	0	0	0
ENSMUSG00000098513	Mir6399	0	0	0	0	0	0
ENSMUSG00000098514	Gm27663	0	0	0	0	0	0
ENSMUSG00000098515	Gm27195	0	0	0	0	0	0
ENSMUSG00000098516	Mir7651	0	0	0	0	0	0
ENSMUSG00000098518	Gm27668	0	0	0	0	0	0
ENSMUSG00000098519	Gm27166	0	0	0	0	0	0
ENSMUSG00000098520	Ranbp2-ps1	0	0	0	0	0	0
ENSMUSG00000098521	Mir7243	0	0	0	0	0	0
ENSMUSG00000098522	Mir6412	0	0	0	0	0	0
ENSMUSG00000098524	Gm19015	0	0	0	0	0	0
ENSMUSG00000098525	Gm27365	0	0	0	0	0	0
ENSMUSG00000098526	Gm27366	0	0	0	0	0	0
ENSMUSG00000098527	Mir6961	0	0	0	0	0	0
ENSMUSG00000098528	Zfp572	0	0	0	0	0	0
ENSMUSG00000098529	Gm27362	0	0	0	0	0	0
ENSMUSG00000098530	Gm28051	0	0	0	0	0	0
ENSMUSG00000098531	Mir7041	0	0	0	0	0	0
ENSMUSG00000098532	Mir7065	0	0	0	0	0	0
ENSMUSG00000098533	Mir6373	0	0	0	0	0	0
ENSMUSG00000098534	Gm27167	0.272588	0	0	0	0	0.535876
ENSMUSG00000098535	Gm27869	0	0	0	0	0	0
ENSMUSG00000098536	Gm27868	0	0	0	0	0	0
ENSMUSG00000098537	Gm27867	0	0	0	0	0	0
ENSMUSG00000098538	Gm27866	0	0	0	0	0	0
ENSMUSG00000098539	Mir133c	0	0	0	0	0	0
ENSMUSG00000098540	Mir7059	0	0	0	0	0	0
ENSMUSG00000098541	Gm27535	0	0	0	0	0	0
ENSMUSG00000098542	Gm27532	0	0	0	0	0	0
ENSMUSG00000098543	Gm27533	0	0	0	0	0	0
ENSMUSG00000098544	Mir7211	0	0	0	0	0	0
ENSMUSG00000098547	Mir6921	0	0	0	0	0	0
ENSMUSG00000098548	Mir6996	0	0	0	0	0	0
ENSMUSG00000098549	Gm5269	0	0	0	0	0	0
ENSMUSG00000098550	Mir7079	0	0	0	0	0	0
ENSMUSG00000098552	Gm27217	0	0	0	0	0	0
ENSMUSG00000098553	Mir3569	0	0	0	0	0	0
ENSMUSG00000098555	Mir6341	0	0	0	0	0	0
ENSMUSG00000098557	Kctd12	11.87728	11.3535	9.005342	16.740325	17.116734	20.018146
ENSMUSG00000098558	Mir7049	0	0	0	0	0	0
ENSMUSG00000098559	Gm15013	0	0.121376	0.291528	0	0	0.135324
ENSMUSG00000098560	Gm27530	0	0	0	0	0	0
ENSMUSG00000098561	Gtpbp4-ps5	0	0	0	0	0	0
ENSMUSG00000098562	Mir6910	0	0	0	0	0	0
ENSMUSG00000098563	Mir6402	0	0	0	0	0	0
ENSMUSG00000098564	Ranbp2-ps3	0	0	0	0	0	0
ENSMUSG00000098565	Gm27760	0	0	0	0	0	0
ENSMUSG00000098566	Gm27761	0	0	0	0	0	0
ENSMUSG00000098567	Gm27762	0	0	0	0	0	0
ENSMUSG00000098568	Mir6987	0	0	0	0	0	0
ENSMUSG00000098569	Mir7020	0	0	0	0	0	0
ENSMUSG00000098570	Gm27444	0	0	0	0	0	0
ENSMUSG00000098572	Gm27443	0	0	0	0	0	0
ENSMUSG00000098573	Gm27232	0	0	0.220727	0	0.239129	0
ENSMUSG00000098574	Mir7037	0	0	0	0	0	0
ENSMUSG00000098575	Gm27446	0	0	0	0	0	0
ENSMUSG00000098577	Gm27445	0	0	0	0	0	0
ENSMUSG00000098578	Gm27449	0	0	0	0	0	0
ENSMUSG00000098579	Mir6937	0	0	0	0	0	0
ENSMUSG00000098580	Mir7023	0	0	0	0	0	0
ENSMUSG00000098582	Mir7080	0	0	0	0	0	0
ENSMUSG00000098583	Mir7044	0	0	0	0	0	0
ENSMUSG00000098585	Gm27910	0	0	0	0	0	0
ENSMUSG00000098586	Gm27775	0	0	0	0	0	0
ENSMUSG00000098588	Mir6340	0	0	0	0	0	0
ENSMUSG00000098589	Gm27353	0	0	0	0	0	0
ENSMUSG00000098590	Gm1113	0	0	0	0	0	0
ENSMUSG00000098591	Gm27631	0.321028	0	0	0	0	0
ENSMUSG00000098592	Mir6917	0	0	0	0	0	0
ENSMUSG00000098593	Mir7064	0	0	0	0	0	0
ENSMUSG00000098594	Gm27628	0	0	0	0	0	0
ENSMUSG00000098595	Gm27957	0	0	0	0	0	0
ENSMUSG00000098596	Mir7226	0	0	0	0	0	0
ENSMUSG00000098597	Mir6418	0	0	0	0	0	7.658498
ENSMUSG00000098599	Gm27627	0	0	0	0	0	0
ENSMUSG00000098600	Mir6929	0	0	0	0	0	0
ENSMUSG00000098601	Gm27297	0	0	0	0	0	0
ENSMUSG00000098602	Mir6946	0	0	0	0	0	0
ENSMUSG00000098603	Gm27798	0	0	0	0	0	0
ENSMUSG00000098604	Gm27295	0	0	0	0	0	0
ENSMUSG00000098606	Mir6903	0	0	0	0	0	0
ENSMUSG00000098607	Mir6360	0	0	0	0	0	0
ENSMUSG00000098608	Mir6981	0	0	0	0	0	0
ENSMUSG00000098609	Anxa11os	0	0	0	0	0.040049	0
ENSMUSG00000098611	Mir6343	0	0	0	0	0	0
ENSMUSG00000098612	Mir6241	0	0	0	0	0	0
ENSMUSG00000098613	Mir6931	0	0	0	0	0	0
ENSMUSG00000098614	Gm27301	0	0	0	0	0	0
ENSMUSG00000098617	Gm27300	0	0	0	0	0	0
ENSMUSG00000098618	Gm27299	0	0	0	0	0	0
ENSMUSG00000098619	Mir6401	0	0	0	0	0	0
ENSMUSG00000098620	Gm27209	0	0	0	0	0	0
ENSMUSG00000098621	Gm27740	0	0	0	0	0	0
ENSMUSG00000098622	Gm27974	0	0	0	0	0	0
ENSMUSG00000098623	Mir8112	0	0	0	0	0	0
ENSMUSG00000098624	Mir7036	0	0	0	0	0	0
ENSMUSG00000098625	Mir6953	0	0	0	0	0	0
ENSMUSG00000098626	Gm27972	0	0	0	0	0	0
ENSMUSG00000098627	4930524O08Rik	0	0	0	0.035483	0	0
ENSMUSG00000098628	Gm27976	0	0	0	0	0	0
ENSMUSG00000098629	Gm27975	0	0	0	0	0	0
ENSMUSG00000098630	Gm27198	0	0	0	0	0	0
ENSMUSG00000098631	Mir6957	0	0	0	0	0	0
ENSMUSG00000098632	Mir7665	0	0	0	0	0	0
ENSMUSG00000098634	Mir8096	0	0	0	0	0	0
ENSMUSG00000098635	Gm27741	0	0	0	0	0	0
ENSMUSG00000098636	Gm27742	0	0	0	0	0	0
ENSMUSG00000098638	Gm27743	0	0	0	0	0	0
ENSMUSG00000098640	Gm14214	0	0	0	0	0	0
ENSMUSG00000098641	Rnu3b4	0.448398	4.95933	0	0.492366	0	0
ENSMUSG00000098642	Gm27977	0	0	0	0	0	0
ENSMUSG00000098644	Bsph2-ps	0	0	0	0	0	0
ENSMUSG00000098645	Gm27201	0	0	0	0	0	0.389821
ENSMUSG00000098646	Mir7084	0	0	0	0	0	0
ENSMUSG00000098647	CAAA01064564.1	0	0	0	0	0	0
ENSMUSG00000098648	Mir6239	0	0	0	0	0	0
ENSMUSG00000098649	Gm27199	0	0	0	0	0	0
ENSMUSG00000098650	Gm28048	5.536352	7.973654	6.334675	14.315794	9.452346	9.681125
ENSMUSG00000098651	Mir6999	0	0	0	0	0	0
ENSMUSG00000098652	Gm27671	0	0	0	0	0	0
ENSMUSG00000098653	Gm27672	0	0	0	0	0	0
ENSMUSG00000098655	Mir7011	0	0	0	0	0	0
ENSMUSG00000098656	Mir7028	0	0	0	0	0	0
ENSMUSG00000098657	Gm27675	0	0	0	0	0	0
ENSMUSG00000098658	Mir6338	0	0	0	0	0	0
ENSMUSG00000098659	1110015O18Rik	0	0	0	0	0	0
ENSMUSG00000098660	Mir6336	0	0	0	0	0	0
ENSMUSG00000098661	Mir7052	0	0	0	0	0	0
ENSMUSG00000098662	Gm27582	0	0	0	0	0	0
ENSMUSG00000098663	Mir6958	0	0	0	0	0	0
ENSMUSG00000098664	Gm27588	0	0	0	0	0	0
ENSMUSG00000098665	Gm27587	0	0	0	0	0	0
ENSMUSG00000098666	Mir6950	0	0	0	0	0	0
ENSMUSG00000098667	Gm27585	0	0	0	0	0	0
ENSMUSG00000098668	Gm27210	0	0	0	0	0	0
ENSMUSG00000098669	Gm27580	0	0	0	0	0	0
ENSMUSG00000098670	Gm27818	0	0	0	0	0	0
ENSMUSG00000098671	Mir7075	0	0	0	0	0	0
ENSMUSG00000098672	Mir6911	0	0	0	0	0	0
ENSMUSG00000098674	Gm27813	0	0	0	0	0	0
ENSMUSG00000098675	Mir6364	0	0	0	0	0	0
ENSMUSG00000098676	Mir6359	0	0	0	0	0	0
ENSMUSG00000098677	Mir7684	0	0	0	0	0	0
ENSMUSG00000098678	Mroh6	0.435578	0.402756	0.295801	0.088814	0.407902	0.118408
ENSMUSG00000098679	Mir7688	0	0	0	0	0	0
ENSMUSG00000098680	Mir6898	0	0	0	0	0	0
ENSMUSG00000098682	Otx2os1	0	0	0	0	0	0
ENSMUSG00000098683	Gm27817	0	0	0	0	0	0
ENSMUSG00000098684	Gm27246	0	0	0	0	0	0
ENSMUSG00000098685	Gm27224	0	0	0	0	0	0
ENSMUSG00000098686	Mir6973b	0	0	0	0	0	0
ENSMUSG00000098687	Mir7k	0	0	0	0	0	0
ENSMUSG00000098688	Gm27820	0	0	0	0	0	0
ENSMUSG00000098689	Mir6345	0	0	0	0	0	0
ENSMUSG00000098690	Gm27316	0	0	0	0	0	0
ENSMUSG00000098691	Gm27317	0	0	0	0	0	0
ENSMUSG00000098692	Gm28041	0.661167	0	1.060871	1.123042	0	0.812757
ENSMUSG00000098693	Gm27619	0	0	0	0	0	0
ENSMUSG00000098694	Gm27506	0	0	0	0	0	0
ENSMUSG00000098695	Gm27618	0	0	0	0	0	0
ENSMUSG00000098696	Gm27617	0	0	0	0	0	0
ENSMUSG00000098697	Gm27315	0	0	0	0	0	0
ENSMUSG00000098698	Mir6960	0	0	0	0	0	0
ENSMUSG00000098700	Gm27525	0	0	0	0	0	0
ENSMUSG00000098701	Mir6914	0	0	0	0	0	0
ENSMUSG00000098702	1500015A07Rik	4.229481	3.775196	4.458041	2.585276	4.508871	5.84122
ENSMUSG00000098703	Gm27527	0	0	0	0	0	0
ENSMUSG00000098704	Mir6934	0	0	0	0	0	0
ENSMUSG00000098705	Gm3428	0	0	0	0	0	0
ENSMUSG00000098706	Mir6979	0	0	0	0	0	0
ENSMUSG00000098707	Gm27236	0	0	0	0	0	0
ENSMUSG00000098708	Gm27252	0.338566	0.465337	0	0.290517	0.577416	0.836403
ENSMUSG00000098709	Gm27528	0	0	0	0	0	0
ENSMUSG00000098710	Mir7067	0	0	0	0	0	0
ENSMUSG00000098711	Gm28030	0	0	0	0	0	0
ENSMUSG00000098712	Mir7010	0	0	0	0	0	0
ENSMUSG00000098713	Rps2-ps5	0.504577	0	0	0	0.143664	0.131685
ENSMUSG00000098714	Mir7663	0	0	0	0	0	0
ENSMUSG00000098715	Gm28053	1.858836	1.026994	0.834178	0	1.627094	5.619615
ENSMUSG00000098716	Gm28033	0	0	0	0	0	0
ENSMUSG00000098717	Gm28032	0	0	0	0	0	0
ENSMUSG00000098718	Mir496b	0	0	0	0	0	0
ENSMUSG00000098719	Mir7212	0	0	0	0	0	0
ENSMUSG00000098720	Gm27239	0	0	0	0	0	0
ENSMUSG00000098721	Mir6357	0	0	0	0	0	0
ENSMUSG00000098722	Gm27331	0	0	0	0	0	0
ENSMUSG00000098723	Gm27332	0	0	0	0	0	0
ENSMUSG00000098725	Gm27335	0	0	0	0	0	0
ENSMUSG00000098726	Mir6417	0	0	0	0	0	0
ENSMUSG00000098727	1700017I07Rik	0	0	0	0	0	0
ENSMUSG00000098728	Gm27336	0	0	0	0	0	0
ENSMUSG00000098729	Gm27200	0	0	0	0	0	0
ENSMUSG00000098730	Mir6407	0	0	0	0	0	0
ENSMUSG00000098731	Mir7027	0	0	0	0	0	0
ENSMUSG00000098732	Gm27834	0	0	0	0	0	0
ENSMUSG00000098733	Gm27833	0	0	0	0	0	0
ENSMUSG00000098734	Mir6335	0	0	0	0	0	0
ENSMUSG00000098735	Mir7005	0	0	0	0	0	0
ENSMUSG00000098736	Gm27838	0	0	0	0	0	0
ENSMUSG00000098737	Mir7014	0	0	0	0	0	0
ENSMUSG00000098739	Gm27151	0	0	0	0	0	0
ENSMUSG00000098740	Gm27475	0	0	0	0	0	0
ENSMUSG00000098741	Obox4-ps2	0	0	0	0.388366	0	0
ENSMUSG00000098742	Gm27476	0	0	0	0	0	0
ENSMUSG00000098743	Gm27927	0	0	0	0	0	0
ENSMUSG00000098744	Ranbp2-ps7	0	0	0	0	0	0
ENSMUSG00000098745	Gm27825	0	0	0	0	0	0
ENSMUSG00000098747	Gm27216	0	0	0	0	0	0
