gene_id	gene_name	SRX22997881	SRX22997882	SRX22997883	SRX22997884	SRX22997885	SRX22997886
ENSG00000261653.1	ENSG00000261653	0	0	0	0	0	0
ENSG00000261654.1	ENSG00000261654	0.008819	0.028877	0.029072	0.007289	0.141538	0
ENSG00000261655.1	ENSG00000261655	0.256486	0.093627	0.056435	0.188102	0.85883	0.02761
ENSG00000261656.6	BEAN1-AS1	0	0	0.1076	0.289909	0.696304	0
ENSG00000261659.2	ENSG00000261659	0.347458	0.031064	0.187505	0.091318	0.744942	0.053567
ENSG00000261663.1	ECI1-AS1	0.163693	0.054269	0.054211	0	0.082539	0.039607
ENSG00000261664.5	TTC39A-AS1	0.549065	2.162346	1.375327	2.19184	4.255161	1.275572
ENSG00000261665.2	TUBAP4	0	0	0	0	0	0
ENSG00000261666.1	LINC00560	0	0	0	0	0	0
ENSG00000261667.2	LY6L	0	0	0	0	0	0
ENSG00000261668.1	ENSG00000261668	0	0.009143	0	0	0.013997	0
ENSG00000261669.1	ENSG00000261669	0	0	0	0	0	0
ENSG00000261670.1	ENSG00000261670	0	0	0	0.009568	0	0
ENSG00000261671.1	ENSG00000261671	0.085241	0.113107	0	0.069974	0.085984	0.12374
ENSG00000261673.1	ENSG00000261673	0	0	0	0	0	0
ENSG00000261675.1	ENSG00000261675	0	0	0	0	0	0
ENSG00000261678.3	SCRT1	0	0	0.008869	0	0	0
ENSG00000261679.2	ATP5PDP1	0	0	0	0	0	0.076855
ENSG00000261680.1	ENSG00000261680	0	0	0	0	0	0
ENSG00000261682.1	ENSG00000261682	0	0	0	0	0	0
ENSG00000261683.2	LINC00838	0	0	0	0	0	0
ENSG00000261684.2	ENSG00000261684	0	0	0	0.032533	0.177441	0
ENSG00000261687.1	ENSG00000261687	0	0.092526	0	0	0	0
ENSG00000261689.1	AGGF1P4	0	0	0	0	0	0
ENSG00000261691.1	ENSG00000261691	0.325172	0.109327	0.108286	0	0	0.078606
ENSG00000261692.1	ENSG00000261692	0	0	0	0	0	0
ENSG00000261693.1	ENSG00000261693	0.063881	0.010471	0.010534	0	0.016027	0.007738
ENSG00000261695.1	ENSG00000261695	0	0.122895	0.040739	0.301155	0	0.059329
ENSG00000261696.1	ENSG00000261696	0	0	0	0	0	0
ENSG00000261697.5	ENSG00000261697	0	0	0	0	0.033142	0
ENSG00000261701.9	HPR	0	0.124666	0.03139	0.039121	0.315098	0.151722
ENSG00000261702.2	ENSG00000261702	0	0	0	0	0	0
ENSG00000261703.1	LINC02168	0	0	0	0	0	0
ENSG00000261704.2	IGHV1OR16-1	0	0.448804	1.32846	0.839909	5.046722	1.280641
ENSG00000261706.1	LINC00165	0.154815	0	0	0	0	0
ENSG00000261707.1	ENSG00000261707	0	0	0	0	0	0
ENSG00000261708.1	DNM1P32	0	0	0	0	0	0
ENSG00000261709.3	ENSG00000261709	0	0	0	0	0	0
ENSG00000261710.1	ENSG00000261710	0	0	0	0	0	0
ENSG00000261711.7	FRG2DP	0	0	0	0	0	0
ENSG00000261713.8	SSTR5-AS1	0	0.208034	2.506414	0.092434	0.236527	0.031128
ENSG00000261714.2	ENSG00000261714	0	0	0	0	0	0
ENSG00000261715.1	LINC01477	0	0	0	0	0	0
ENSG00000261716.3	H2BC20P	0	0	0	0.975616	0	0
ENSG00000261717.5	ENSG00000261717	0.389241	0	0.124992	1.09264	0	0.466159
ENSG00000261719.1	ENSG00000261719	0	0	0	0	0	0
ENSG00000261722.1	ENSG00000261722	0.287657	0.197204	0	0	0	0
ENSG00000261723.1	ENSG00000261723	0	0	0	0	0	0
ENSG00000261725.1	ENSG00000261725	0	0	0	0	0	0
ENSG00000261727.3	ENSG00000261727	0	0	0	0	0	0
ENSG00000261728.1	ENSG00000261728	0	0	0	0	0	0
ENSG00000261729.2	ENSG00000261729	0	3.625435	0.091808	0.348236	0.644911	4.274419
ENSG00000261730.1	FOXF2-DT	0	0	0.060806	0.0379	0.138836	0.044559
ENSG00000261731.2	ENSG00000261731	0	0	0	0	0	0
ENSG00000261732.1	ENSG00000261732	0.061227	0	0.035777	0	0.236132	0.007059
ENSG00000261734.1	ENSG00000261734	0.023853	0	0	0	0	0
ENSG00000261736.1	ENSG00000261736	0	0	0	0	0	0
ENSG00000261738.8	MIR3976HG	0	0.011341	0	0	0	0
ENSG00000261739.3	GOLGA8S	0.094822	0.061159	0.073781	0.081142	0.043837	0.048265
ENSG00000261740.7	BOLA2-SMG1P6	41.307709	16.003457	13.839308	21.50174	64.559927	60.751652
ENSG00000261741.6	FRG2KP	0	0	0	0	0	0
ENSG00000261742.6	LINC00922	0.038754	0.031282	0.025598	0	0.047737	0
ENSG00000261743.1	ENSG00000261743	0	0	0	0	0	0
ENSG00000261744.1	ZFPM1-AS1	0	0	0	0	0	0
ENSG00000261745.2	ENSG00000261745	0	0	0	0	0	0
ENSG00000261747.3	ENSG00000261747	0	0	0	0	0	0
ENSG00000261748.1	SPRING1P3	0	0	0	0	0	0
ENSG00000261749.3	LINC02180	0	0	0	0	0	0
ENSG00000261751.1	ENSG00000261751	0	0	0	0	0	0
ENSG00000261752.1	AGGF1P8	0	0	0	0	0	0
ENSG00000261754.2	ENSG00000261754	0.237405	0.155757	0.052208	0.098013	0.397206	0.038341
ENSG00000261757.1	ENSG00000261757	0	0	0.022927	0	0.069788	0
ENSG00000261758.1	STAG1-DT	0	0.033794	0	0.014187	0.01724	0
ENSG00000261759.1	ENSG00000261759	0	0.068969	0	0	0	0
ENSG00000261760.9	ENSG00000261760	0	0	0	0	0	0
ENSG00000261761.5	LINC02616	0.038235	0.794028	0.073349	0.410761	0.076873	0.486669
ENSG00000261762.1	ENSG00000261762	0.025768	0.016923	0.034013	0	0.103518	0.012483
ENSG00000261763.1	ENSG00000261763	0	0	0	0	0	0
ENSG00000261764.1	KRT18P18	0	0.030595	0.159941	0.075344	0.0462	0.054281
ENSG00000261765.1	ENSG00000261765	0	0	0	0	0	0
ENSG00000261766.1	ENSG00000261766	0.133863	0.179137	0	0.109429	0	0.129453
ENSG00000261770.1	ENSG00000261770	0.410303	0.019211	0.028993	0.048421	0.176456	0.014201
ENSG00000261771.5	DNAAF4-CCPG1	0	0	0	0	0	0
ENSG00000261774.1	ENSG00000261774	0	0	0	0	0	0
ENSG00000261775.1	ENSG00000261775	0.2528	0.344933	0	0	0	0.122734
ENSG00000261776.1	ENSG00000261776	0	0	0	0	0	0
ENSG00000261777.6	DDX19A-DT	1.567652	0.469896	0.426021	0.146103	1.296722	0.245698
ENSG00000261778.1	ENSG00000261778	0	0	0	0	0	0
ENSG00000261779.1	ENSG00000261779	0	0	0	0	0	0
ENSG00000261780.3	LINC02582	0	0	0	0	0.233973	0
ENSG00000261781.1	LINC01654	0	0	0	0	0	0
ENSG00000261782.1	ENSG00000261782	0	0	0	0	0	0
ENSG00000261783.1	ENSG00000261783	0.238153	0.324264	0.319759	0.966786	0.486422	0.808549
ENSG00000261786.1	ENSG00000261786	0.010469	0.102867	0.034515	0.069215	0.08402	0.005073
ENSG00000261787.2	TCF24	0.753634	0	0.152594	0	0.705256	0
ENSG00000261789.1	ENSG00000261789	0	0	0	0	0	0
ENSG00000261790.2	ENSG00000261790	0.027331	0.053864	0	0.02257	0.10981	0.079439
ENSG00000261792.1	DNM1P28	0	0	0.108981	0	0.166036	0
ENSG00000261793.1	ENSG00000261793	0.463249	0	0	0	5.242435	0
ENSG00000261794.2	GOLGA8H	0.089296	0.100906	0.02066	0	0.0688	0.028641
ENSG00000261795.1	ENSG00000261795	0.016856	0.022107	0.022237	0	0	0.049003
ENSG00000261796.1	ISY1-RAB43	5.89271	4.292863	2.4697	4.612928	7.446967	1.292011
ENSG00000261797.1	ENSG00000261797	0	0	0	0	0	0
ENSG00000261798.1	ENSG00000261798	0.198429	0.163572	0.196732	0.040851	0.199649	0.048042
ENSG00000261799.1	ENSG00000261799	2.253077	1.298418	1.643807	0.845829	2.826661	0.264646
ENSG00000261800.2	ENSG00000261800	0	0	0	0	0	0
ENSG00000261801.8	LOXL1-AS1	1.50471	0.541615	0.655365	0.471194	1.570591	0.181528
ENSG00000261802.1	ENSG00000261802	0	0	0	0	0	0
ENSG00000261803.2	LINC02140	0	0	0	0	0	0
ENSG00000261804.3	ENSG00000261804	1.605454	0.172298	0.386771	0.448913	3.558831	0.619688
ENSG00000261807.2	LINC02141	0	0	0.00527	0	0	0
ENSG00000261809.1	CYP3A54P	0	0	0	0	0	0
ENSG00000261810.1	ENSG00000261810	0	0	0	0	0	0
ENSG00000261811.2	LINC02164	0	0	0	0	0	0
ENSG00000261812.7	TUBB8P7	0	0	0	0	0	0
ENSG00000261813.2	ENSG00000261813	0	0	0.390979	0	0.296439	0
ENSG00000261815.1	ENSG00000261815	0	0	0	0	0	0
ENSG00000261816.1	ENSG00000261816	0	0	0.120568	0.147229	0	0
ENSG00000261817.1	ENSG00000261817	0	0	0	0	0	0
ENSG00000261818.1	ENSG00000261818	0	0	0	0	0	0
ENSG00000261819.1	ENSG00000261819	0.104494	0.138019	0	0.027348	0.032421	0.068677
ENSG00000261820.1	DNM1P49	0	0	0	0	0	0
ENSG00000261821.2	ENSG00000261821	0	0.007032	0	0	0.075378	0
ENSG00000261822.1	ENSG00000261822	0	0	0	0	0	0
ENSG00000261823.1	ENSG00000261823	0	0.100277	0.050118	0	0.152604	0
ENSG00000261824.8	LINC00662	9.269203	1.693063	2.536842	2.970407	4.813365	1.975154
ENSG00000261826.1	ENSG00000261826	0	0	0	0	0	0
ENSG00000261829.1	ENSG00000261829	0	1.800953	0.467507	1.152885	1.068036	0.11352
ENSG00000261831.2	ENSG00000261831	0	0	0	0	0	0
ENSG00000261832.6	ENSG00000261832	0.320477	2.632262	0.67843	0.457307	1.001115	1.122952
ENSG00000261834.2	IGHV3OR16-15	0	0.140735	0.599827	0.361193	0.868552	0.439616
ENSG00000261835.1	ENSG00000261835	0	0	0	0	0	0
ENSG00000261837.1	ENSG00000261837	0	0	0	0	0	0
ENSG00000261838.5	ENSG00000261838	0.20648	0	0	0	0	0
ENSG00000261839.1	ENSG00000261839	0	0	0.012695	0.01589	0.077266	0
ENSG00000261840.5	ENSG00000261840	1.116089	0.607014	0.78727	0.482188	1.955675	0.398802
ENSG00000261842.1	ENSG00000261842	0	0.049232	0	0	0.050195	0
ENSG00000261845.2	ENSG00000261845	0.049896	0.19744	0.03298	0.041088	0.100409	0.096643
ENSG00000261848.5	ENSG00000261848	0	0	0	0	0	0
ENSG00000261856.1	LINC02186	0	0	0	0	0	0
ENSG00000261857.7	MIA	2.186482	2.781125	1.921235	0.469013	10.467803	1.287587
ENSG00000261863.1	LINC01996	0.138521	0	0.030513	0	0	0
ENSG00000261864.1	ENSG00000261864	0.326748	0	0	0	0.656606	0
ENSG00000261868.1	MFSD1P1	0	0.029012	0	0	0	0
ENSG00000261872.1	ENSG00000261872	0	0	0	0	0	0
ENSG00000261873.3	SMIM36	0.042331	0	0	0	0	0
ENSG00000261879.9	ZNF594-DT	0.999049	0.811694	0.392469	0.3482	1.890785	0.174001
ENSG00000261882.1	ENSG00000261882	0	0	0	0	0	0
ENSG00000261884.2	ENSG00000261884	3.856155	1.740004	1.747294	1.29259	2.883494	1.129125
ENSG00000261886.1	GOSR2-DT	0.217602	0	0	0	0.221838	0
ENSG00000261888.1	ENSG00000261888	0.164675	0.661839	0.176552	0.271926	0.433972	0.159567
ENSG00000261889.1	ENSG00000261889	0.524498	0.116037	0.173764	0	0.70554	0.084596
ENSG00000261898.2	ENSG00000261898	0	0	0	0	0	0
ENSG00000261904.1	MTND5P33	0	0	0	0	0	0
ENSG00000261914.2	RPL23AP84	0	0	0	0	0	0
ENSG00000261915.6	ENSG00000261915	0	0.072211	0	0	0	0
ENSG00000261916.1	ENSG00000261916	0.146012	0.09791	0	0	0	0
ENSG00000261924.1	ENSG00000261924	0	0	0	0	0	0.008373
ENSG00000261934.3	PCDHGA9	0.691167	0.161258	0.107625	0.125363	0.414411	0
ENSG00000261938.1	ENSG00000261938	0	0	0	0	0	0
ENSG00000261939.1	LARP7P2	0	0	0	0	0	0
ENSG00000261949.7	GFY	0.030422	0	0	0	0	0
ENSG00000261959.1	ENSG00000261959	0	0	0	0	0	0
ENSG00000261965.1	ISCA1P3	0	0	0	0	0	0
ENSG00000261970.1	ENSG00000261970	0	0	0	0.199505	0	0
ENSG00000261971.9	MMP25-AS1	1.666404	1.037839	1.008026	0.576246	4.968753	0.122571
ENSG00000261976.2	ENSG00000261976	0	0	0	0	0	0
ENSG00000261978.1	ENSG00000261978	0	0	0	0	0	0
ENSG00000261987.2	KYNUP1	0	0	0	0	0	0
ENSG00000261996.1	ENSG00000261996	0.428901	0	0.047315	0	0	0
ENSG00000261997.1	ENSG00000261997	0.267659	0.073442	0.073897	0.08379	0.37947	0.035698
ENSG00000262000.1	ENSG00000262000	0	0	0	0	0	0
ENSG00000262001.3	DLGAP1-AS2	13.754938	2.607832	1.988212	1.977023	4.441068	0.645686
ENSG00000262003.1	ENSG00000262003	0.233631	0.051602	0.206273	0.12794	0.078512	0.188443
ENSG00000262006.1	ENSG00000262006	0	0	0	0	0	0
ENSG00000262008.1	ENSG00000262008	0	0	0	0	0	0
ENSG00000262011.1	ENSG00000262011	0	0	0	0	0	0
ENSG00000262020.1	ENSG00000262020	0	0	0	0	0	0
ENSG00000262031.1	LINC01974	0	0	0	0	0	0
ENSG00000262038.1	ENSG00000262038	0	0	0	0	0	0
ENSG00000262039.1	ENSG00000262039	0	0	0	0.186741	0	0
ENSG00000262048.1	ENSG00000262048	0	0	0	0	0	0
ENSG00000262049.2	ENSG00000262049	1.624961	1.122841	0.962328	0.993997	1.998125	0.597158
ENSG00000262050.2	ENSG00000262050	0.514729	1.111158	0.664472	0.799959	1.235136	0.417714
ENSG00000262052.1	ENSG00000262052	0	0	0	0	0	0
ENSG00000262061.7	RPH3AL-AS1	0.094995	0.563939	0.138332	0.628111	0.294422	0.348564
ENSG00000262067.1	ENSG00000262067	0	0	0	0	0	0
ENSG00000262074.7	SNORD3B-2	0	0.061848	0	0.114919	0	0
ENSG00000262075.3	DKFZP434A062	0	0	0	0	0	0
ENSG00000262079.1	ENSG00000262079	0	0	0	0	0	0
ENSG00000262081.2	IL9RP4	0	0	0	0	0	0
ENSG00000262085.2	OR1P1	0	0	0	0	0	0
ENSG00000262089.1	ENSG00000262089	0.276051	0.755761	0.931377	0.670966	0.848076	0
ENSG00000262090.1	ENSG00000262090	0	0	0	0	0	0
ENSG00000262094.1	ENSG00000262094	0.062983	0	0	0	0	0
ENSG00000262095.1	MTATP6P25	0	0	0	0	0	0
ENSG00000262096.3	PCDHB19P	0	0	0.015334	0.038364	0	0
ENSG00000262097.3	LINC02185	0.028326	0.251274	0.03534	0.265462	0.053773	0.098671
ENSG00000262098.1	ENSG00000262098	0	0	0	0	0	0
ENSG00000262099.1	DHX33-DT	0	0	0	0	0	0
ENSG00000262106.1	OR1D3P	0	0	0	0	0	0
ENSG00000262107.1	MTND6P33	0	0	0	0	0	0
ENSG00000262112.1	ENSG00000262112	0	0.091024	0	0	0	0
ENSG00000262115.1	ENSG00000262115	0	0	0	0.065448	0.08035	0
ENSG00000262116.1	ENSG00000262116	0	0	0	0	0	0
ENSG00000262117.5	BCAR4	0	0	0	0	0	0
ENSG00000262118.1	MTCO1P28	0	0	0	0	0	0
ENSG00000262119.1	ENSG00000262119	0.095688	0	0	0.026308	0.032049	0
ENSG00000262120.1	ENSG00000262120	0	0	0	0	0	0
ENSG00000262133.1	ENSG00000262133	0	0	0	0	0	0
ENSG00000262135.1	GARS1P1	0	0	0	0	0	0
ENSG00000262136.2	NQO1-DT	2.307415	0.409618	0.170332	0.19479	2.42652	0.40727
ENSG00000262140.1	ENSG00000262140	0	0.094361	0	0	0	0
ENSG00000262141.1	ENSG00000262141	0	0	0	0	0	0
ENSG00000262147.1	ENSG00000262147	0	0	0	0	0	0
ENSG00000262151.1	ENSG00000262151	0	0	0	0	0	0
ENSG00000262152.7	GREP1	0.054029	0.070984	0.071322	0	1.125558	0
ENSG00000262154.1	EIF1P4	0	0	0	0	0	0
ENSG00000262155.2	LINC02175	2.046329	1.045333	0.208655	0.291332	1.575465	0.05046
ENSG00000262158.1	MTCO3P24	0	0	0	0	0	0
ENSG00000262160.1	ENSG00000262160	3.916706	5.650608	2.875596	4.152564	7.513088	1.768231
ENSG00000262165.2	C17orf114	0	0.170943	0	0.189173	0	0.581744
ENSG00000262171.1	ENSG00000262171	0	0	0	0	0	0
ENSG00000262172.1	ENSG00000262172	0.544071	0	0.241991	0	0.184324	0
ENSG00000262179.3	MYMX	0.295414	0	0	0	0.298289	0.047639
ENSG00000262181.2	ENSG00000262181	0	0	0	0	0	0
ENSG00000262185.3	LINC02861	0	0.169874	0.321695	0.137273	0.405786	0
ENSG00000262187.2	ENSG00000262187	0	0	0	0	0	0
ENSG00000262188.4	LINC01978	1.81301	0.599177	5.398358	0.503634	1.398323	0.08584
ENSG00000262198.2	ENSG00000262198	0.042762	0.30915	0.169288	0.052956	0.128957	0.467118
ENSG00000262202.4	ENSG00000262202	0	0	0.079076	0	0.123231	0.057889
ENSG00000262209.3	PCDHGB3	0.187324	0.08007	0.011021	0.094275	0.164961	0
ENSG00000262211.1	ENSG00000262211	0	0	0	0	0.081365	0
ENSG00000262213.1	ENSG00000262213	0	0	0.189268	0	0	0
ENSG00000262223.10	LINC03048	0.15042	0.033069	0.27091	0.193601	0.229083	0.065262
ENSG00000262227.2	ENSG00000262227	1.232871	0.693284	0.251478	0.544504	1.340269	0.045883
ENSG00000262228.3	ENSG00000262228	0.16108	0.105908	0.063812	0.106284	0.25897	0.015605
ENSG00000262231.2	ENSG00000262231	0	0	0	0	0	0
ENSG00000262235.2	TMF1P1	0	0	0	0	0	0
ENSG00000262246.6	CORO7	10.971285	9.383349	6.432407	7.839162	23.689913	2.095524
ENSG00000262248.1	ENSG00000262248	0	0	0	0	0	0
ENSG00000262259.1	MTND4LP24	0	0	0	0	0	0
ENSG00000262262.1	ENSG00000262262	0	0	0	0	0	0
ENSG00000262265.2	ENSG00000262265	0.029996	0.143988	0	0	0.060271	0
ENSG00000262267.6	ENSG00000262267	0.152866	0	0.040425	0	0	0
ENSG00000262271.1	ENSG00000262271	0	0	0	0	0	0
ENSG00000262292.2	GRAPLDR	0.364127	0.080573	0.051195	0.031945	0.208164	0
ENSG00000262294.1	RPH3AL-AS2	0.262249	1.450464	0.86882	1.219673	2.204813	1.691917
ENSG00000262296.1	ENSG00000262296	0	0	0	0	0	0
ENSG00000262298.1	ENSG00000262298	0	0	0	0	0	0
ENSG00000262302.1	ENSG00000262302	0	0	0.587898	0.566159	0.605368	0.125632
ENSG00000262304.2	ENSG00000262304	0.066014	0	0	0	0	0
ENSG00000262312.2	ENSG00000262312	0	0	0	0	0	0
ENSG00000262313.1	ENSG00000262313	0	0	0	0	0	0
ENSG00000262316.1	RPL7L1P19	0	0.059456	0	0	0	0
ENSG00000262319.1	ENSG00000262319	0.020445	0.006708	0	0	0	0.004953
ENSG00000262322.1	MTND4P34	0	0	0	0	0	0
ENSG00000262332.1	ENSG00000262332	0	0	0	0	0	0
ENSG00000262333.1	HNRNPA1P16	1.163713	0.725671	0.598808	0.189408	2.006355	0.075876
ENSG00000262339.5	ENSG00000262339	0	0	0	0	0	0
ENSG00000262343.1	ENSG00000262343	0	0	0	0	0	0
ENSG00000262352.2	LINC02564	0	0.027072	0	0	0	0
ENSG00000262358.1	ENSG00000262358	0	0	0	0	0	0
ENSG00000262362.1	ENSG00000262362	0	0	0	0	0.115999	0.110991
ENSG00000262366.1	NDUFA3P6	0	0	0	0	0	0
ENSG00000262370.7	ENSG00000262370	5.294664	1.023799	3.913588	0.702286	1.636965	0.234791
ENSG00000262372.1	ENSG00000262372	0	0	0	0	0	0
ENSG00000262380.1	ENSG00000262380	0	0	0	0	0	0
ENSG00000262381.1	MTATP6P24	0	0	0	0	0	0
ENSG00000262384.1	ENSG00000262384	0	0	0	0	0	0
ENSG00000262400.1	ENSG00000262400	0	0	0	0	0	0
ENSG00000262402.1	MCUR1P1	0	0.219362	0	0.266032	0.165506	0.078855
ENSG00000262406.3	MMP12	58.803886	27.151421	26.12623	39.75848	138.074108	12.415028
ENSG00000262408.1	ENSG00000262408	0	0	0	0	0	0
ENSG00000262410.1	ENSG00000262410	0.319938	0.3551	0	0.26215	0.646491	0.103174
ENSG00000262412.1	ENSG00000262412	0.124041	0.121008	0	0	0.061473	0
ENSG00000262413.1	ENSG00000262413	0.805865	0.904133	0.253069	0.31145	0.327243	0
ENSG00000262420.3	TXNDC11-AS1	0.021083	0.083011	0.041731	0.034812	0.105833	0.030643
ENSG00000262429.1	ENSG00000262429	0	0	0	0	0	0
ENSG00000262434.1	ENSG00000262434	0	0	0	0	0	0
ENSG00000262445.3	ENSG00000262445	0	0.047921	0.095836	0	0	0
ENSG00000262454.4	MIR193BHG	0.498893	0.071109	0.188719	0.122354	0.158412	0.141496
ENSG00000262456.1	ENSG00000262456	0	0	0	0	0	0
ENSG00000262461.7	SPDYE9	0	0	0.002069	0	0	0
ENSG00000262468.8	LINC01569	0.305254	0.572474	0.769282	0.48444	5.023238	0.311166
ENSG00000262470.2	TVP23CP2	0.111023	0.073992	0.147357	0	0	0.107401
ENSG00000262471.1	ENSG00000262471	0	0	0	0	0	0
ENSG00000262480.2	SAMD11P1	0	0	0	0	0	0
ENSG00000262481.5	TMEM256-PLSCR3	0	0	0.029773	0.298424	0	0
ENSG00000262482.1	ENSG00000262482	0.146845	0.492413	0.097689	0.239824	3.125311	0.14199
ENSG00000262484.2	CCER2	0.222253	0.25676	0.146956	0	0.279652	0
ENSG00000262488.1	ENSG00000262488	0	1.089229	0.033939	0.042325	0	0
ENSG00000262492.1	ENSG00000262492	0	0	0	0	0	0.091905
ENSG00000262495.1	ENSG00000262495	0	0	0	0	0	0
ENSG00000262497.1	FAM187B2P	0.09295	0.123503	0	0.228753	0	0
ENSG00000262500.1	MAPK8IP1P1	0	0	0	0	0	0
ENSG00000262503.1	SPICP3	0	0	0	0.075305	0	0
ENSG00000262514.1	ENSG00000262514	0	0	0	0	0.050352	0
ENSG00000262516.1	DPPA3P6	0	0	0	0	0	0
ENSG00000262518.1	ENSG00000262518	0	0	0	0	0	0
ENSG00000262519.1	TXNP4	0.990915	0.910473	0	0.266866	0.339506	0.323042
ENSG00000262521.1	ENSG00000262521	0	0	0	0	0	0
ENSG00000262526.2	ENSG00000262526	0	0	0	0	0	0
ENSG00000262528.2	ENSG00000262528	0.040882	0.053839	0.081021	0.033692	0.32885	0
ENSG00000262529.1	ENSG00000262529	0	0	0	0	0	0
ENSG00000262533.1	ENSG00000262533	0.19567	0	0.13073	0	0.199895	0
ENSG00000262539.1	ENSG00000262539	0	0.041047	0	0	0.220071	0
ENSG00000262543.2	SMIM28	0	0	0	0.038275	0.046741	0.022501
ENSG00000262558.1	ENSG00000262558	0.136509	0.180606	0.135507	0	0.206291	0.033038
ENSG00000262560.1	ENSG00000262560	0.295081	0.510737	0.161423	0.193222	0.8494	0.350707
ENSG00000262561.1	ENSG00000262561	0	0	0	0	0	0
ENSG00000262566.1	ENSG00000262566	0	0	0	0	0	0
ENSG00000262576.3	PCDHGA4	0.181727	0.010791	0	0.012977	0.120905	0.008102
ENSG00000262580.5	ENSG00000262580	1.720643	1.033052	0.622713	0.141602	6.683397	0.102289
ENSG00000262583.4	TMEM231P1	0	0.272689	0	0	0	0.273517
ENSG00000262585.1	LINC01979	0.13067	0.006584	0.079528	0.024921	0.221826	0
ENSG00000262587.5	ENSG00000262587	0	0	0	0	0	0
ENSG00000262609.1	BTF3P14	0	0	0	0	0	0
ENSG00000262619.4	LINC00621	0.040748	0.128159	0	0.025256	0.010219	0.083886
ENSG00000262623.1	ENSG00000262623	0	0	0	0	0	0
ENSG00000262624.1	ENSG00000262624	0	0	0	0	0	0
ENSG00000262628.1	OR1D5	0	0	0	0	0	0
ENSG00000262633.2	ENSG00000262633	2.357333	0.399523	0	0	0	0
ENSG00000262636.1	ENSG00000262636	0	0	0	0	0.473721	0
ENSG00000262648.1	PHB1P15	0	0	0	0	0	0
ENSG00000262651.1	ENSG00000262651	0	0	0	0	0	0
ENSG00000262652.1	ENSG00000262652	0	0.079039	0	0.09695	0.239549	0
ENSG00000262655.4	SPON1	6.21761	28.341049	3.642154	20.316177	8.440744	14.666136
ENSG00000262660.1	ENSG00000262660	0.268592	0	0.46949	0	0	0
ENSG00000262662.1	ENSG00000262662	0	0	0	0	0	0
ENSG00000262663.1	ENSG00000262663	0	0	0	0	0.454332	0
ENSG00000262664.3	OVCA2	23.51576	22.63786	15.871233	21.744897	20.178899	20.639396
ENSG00000262678.1	CAMTA2-AS1	0	0.090048	0	0.109995	0.136245	0
ENSG00000262681.2	ENSG00000262681	0	0	0.010557	0	0	0
ENSG00000262686.1	GLIS2-AS1	0	0	0.378535	0	0	0
ENSG00000262691.1	ENSG00000262691	0.020413	0	0.013467	0	0.102463	0
ENSG00000262692.1	ENSG00000262692	0	0	0	0	0	0
ENSG00000262693.1	ZFP3-DT	0	0.104587	0	0	0	0
ENSG00000262700.1	ENSG00000262700	0	0.039522	0	0	0	0
ENSG00000262703.1	ENSG00000262703	0	0	0	0	0	0
ENSG00000262708.1	ENSG00000262708	0	0	0	0	0	0
ENSG00000262712.1	ENSG00000262712	0.172329	0.075491	0.189591	0.118482	0.605897	0.041739
ENSG00000262714.1	ENSG00000262714	1.2962	0.238367	0.530395	0.492054	2.421391	0.08791
ENSG00000262721.1	ENSG00000262721	0	0	0	0	0	0
ENSG00000262728.6	ARHGAP11A-DT	0.389263	0.892462	0.424928	0.282444	0.272475	0.347084
ENSG00000262730.1	ENSG00000262730	0	0	0	0	0	0
ENSG00000262732.1	ENSG00000262732	0	0	0	0	0	0
ENSG00000262759.1	MRPS21P9	0	0	0	0	0	0
ENSG00000262766.1	ENSG00000262766	0.402634	0.449038	0.267613	0.987398	2.03829	0.12979
ENSG00000262768.2	ENSG00000262768	0.344993	0	0.305347	0	0.232521	0.222478
ENSG00000262769.1	ENSG00000262769	0	0	0	0	0	0
ENSG00000262772.2	LINC01977	0.336832	0.013869	0.027889	0	1.054978	0
ENSG00000262777.1	ENSG00000262777	0	0	0	0	0	0
ENSG00000262786.1	ENSG00000262786	0	0	0	0	0	0
ENSG00000262791.1	ENSG00000262791	0	0	0	0	0	0
ENSG00000262801.6	ENSG00000262801	0.648502	0	0.153534	0.039485	0	0
ENSG00000262803.1	ENSG00000262803	0	0.05489	0	0	0.083475	0
ENSG00000262810.1	ENSG00000262810	0.139677	0	0	0	0.282955	0
ENSG00000262814.8	MRPL12	88.579478	55.799746	65.226922	70.723588	55.232621	70.457817
ENSG00000262815.1	ENSG00000262815	0	0	0	0	0	0
ENSG00000262818.1	ENSG00000262818	0	0	0	0	0	0
ENSG00000262823.1	ENSG00000262823	0.438546	2.071982	1.552144	1.93611	4.253682	1.179617
ENSG00000262831.1	ENSG00000262831	0.1393	0	0	0	0.282275	0
ENSG00000262833.1	ENSG00000262833	0	0	0	0	0	0
ENSG00000262837.1	ENSG00000262837	0	0	0	0	0	0
ENSG00000262848.1	ENSG00000262848	0	0	0	0	0	0
ENSG00000262855.1	ENSG00000262855	0	0	0	0	0	0
ENSG00000262869.1	ENSG00000262869	0	0	0	0	0	0
ENSG00000262870.1	CYCSP40	0	0	0	0	0	0
ENSG00000262873.2	ENSG00000262873	0	0.191958	0.062317	0.215038	0.142289	0.365119
ENSG00000262874.2	C19orf84	0	0.054269	0	0.108106	0	0.02118
ENSG00000262877.5	ENSG00000262877	2.313184	2.70391	1.103974	0.24123	2.479073	0.123488
